step,type,amount,isFraud,sender_txn_count_before,sender_avg_amount_before,receiver_txn_count_before,receiver_avg_amount_before,sender_amount_vs_avg,receiver_amount_vs_avg,sender_txn_count_recent,receiver_txn_count_recent,sender_amount_recent,receiver_amount_recent,sender_old_balance,receiver_old_balance,sender_balance_to_amount,receiver_balance_to_amount,sender_zero_balance,receiver_zero_balance,ml_fraud_probability,risk_score,risk_level,recommended_action,behavior_score,ml_probability_percent
1,PAYMENT,3673.1,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,30507.0,0.0,8.305518278542438,0.0,0,1,0.0,5.0,LOW,ALLOW,5.0,0.0
1,PAYMENT,9800.58,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,12617.16015625,0.0,1.2873891193860696,0.0,0,1,0.0,5.0,LOW,ALLOW,5.0,0.0
1,CASH_OUT,88987.11,0,0,0.0,4,173115.3702392578,0.0,0.5140335560731173,0,4,0,692461.4809570312,2816.580078125,696184.9375,0.031651551532657,7.823435803114039,0,0,0.0,18.0,LOW,ALLOW,18.0,0.0
1,PAYMENT,4227.19,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,36054.0,0.0,8.529070257014757,0.0,0,1,0.0,5.0,LOW,ALLOW,5.0,0.0
1,PAYMENT,2881.51,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,90250.0,0.0,31.320383998020787,0.0,0,1,0.0,5.0,LOW,ALLOW,5.0,0.0
1,PAYMENT,4376.46,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,9809.0,0.0,2.241309205968098,0.0,0,1,0.0,5.0,LOW,ALLOW,5.0,0.0
1,PAYMENT,11656.12,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,10181.0,0.0,0.8734467299275369,0.0,0,1,0.00618350222389134,20.37,LOW,ALLOW,20.0,0.62
1,TRANSFER,345698.97,0,0,0.0,1,9644.9404296875,0.0,35.84251984449019,0,1,0,9644.9404296875,40419.0,20489.939453125,0.116919642966103,0.0592710459253431,0,0,0.0,32.0,LOW,ALLOW,32.0,0.0
1,PAYMENT,3292.21,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,20484.0,0.0,6.221960398348018,0.0,0,1,0.0,5.0,LOW,ALLOW,5.0,0.0
1,PAYMENT,7367.06,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,14528.0,0.0,1.972021387697653,0.0,0,1,0.0,5.0,LOW,ALLOW,5.0,0.0
1,PAYMENT,2937.34,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,19703.0,0.0,6.707769413976576,0.0,0,1,0.0,5.0,LOW,ALLOW,5.0,0.0
1,DEBIT,1150.14,0,0,0.0,1,5223.97021484375,0.0,0.2201658829103485,0,1,0,5223.97021484375,21634.0,15653.66015625,18.809883774553175,13.61022132686588,0,0,0.0,0.0,LOW,ALLOW,0.0,0.0
1,PAYMENT,3563.36,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,185397.0,0.0,52.02870167790493,0.0,0,1,0.0,5.0,LOW,ALLOW,5.0,0.0
1,PAYMENT,2380.46,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,101428.0,0.0,42.60857215176787,0.0,0,1,0.0,5.0,LOW,ALLOW,5.0,0.0
1,PAYMENT,2266.02,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,64757.921875,0.0,28.57782425434876,0.0,0,1,0.0,5.0,LOW,ALLOW,5.0,0.0
1,TRANSFER,32132.45,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,62491.91015625,59605.0,1.9448224979932305,1.854978423655896,0,0,0.03338539180139048,4.0,LOW,ALLOW,2.0,3.34
1,TRANSFER,51627.39,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,30359.4609375,81243.0,0.5880494940760915,1.573641414304967,0,0,0.012902315690500795,17.77,LOW,ALLOW,17.0,1.29
1,TRANSFER,62073.54,0,0,0.0,7,78280.23005022321,0.0,0.7929657210086725,0,7,0,547961.6103515625,0.0,228702.015625,0.0,3.684372102494861,1,0,0.0,10.0,LOW,ALLOW,10.0,0.0
1,TRANSFER,13614.91,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,30195.0,0.0,2.217789148328593,1,0,0.002410991620906991,10.14,LOW,ALLOW,10.0,0.24
1,TRANSFER,2290.73,0,0,0.0,1,24936.33984375,0.0,0.0918631200417688,0,1,0,24936.33984375,0.0,79471.65625,0.0,34.69272106603232,1,0,0.0,10.0,LOW,ALLOW,10.0,0.0
1,TRANSFER,637161.0,0,0,0.0,10,232262.475,0.0,2.7432799895893645,0,10,0,2322624.75,0.0,1166259.75,0.0,1.8304004011544963,1,0,0.0,15.0,LOW,ALLOW,15.0,0.0
1,TRANSFER,639378.4,0,0,0.0,5,168108.4640625,0.0,3.803368132387965,0,5,0,840542.3203125,0.0,753824.125,0.0,1.178995340591555,1,0,0.0008552434780419153,10.05,LOW,ALLOW,10.0,0.09
1,TRANSFER,34390.85,0,0,0.0,1,40684.96875,0.0,0.8452962511492651,0,1,0,40684.96875,0.0,90214.96875,0.0,2.623225789743775,1,0,0.0,10.0,LOW,ALLOW,10.0,0.0
1,TRANSFER,1867849.0,0,0,0.0,6,579157.3484293619,0.0,3.2251149105946566,0,6,0,3474944.090576172,0.0,2271538.0,0.0,1.2161250722087278,1,0,0.0,10.0,LOW,ALLOW,10.0,0.0
1,TRANSFER,1193410.5,0,0,0.0,21,822912.3136160715,0.0,1.450228025821939,0,10,0,9637617.84375,0.0,16471408.0,0.0,13.80196336465952,1,0,0.0002699505081625468,15.02,LOW,ALLOW,15.0,0.03
1,TRANSFER,348186.2,0,0,0.0,2,359323.265625,0.0,0.969005407691516,0,2,0,718646.53125,0.0,774212.5625,0.0,2.223559090780992,1,0,0.0008552434780419153,10.05,LOW,ALLOW,10.0,0.09
1,TRANSFER,1440296.1,0,0,0.0,22,839753.1402698864,0.0,1.7151422911465464,0,10,0,8409450.34375,0.0,17664818.0,0.0,12.26471257776938,1,0,0.0,15.0,LOW,ALLOW,15.0,0.0
1,TRANSFER,799483.56,0,0,0.0,3,355610.90625,0.0,2.2481975340147486,0,3,0,1066832.71875,0.0,1122398.75,0.0,1.4039047238072515,1,0,0.0,10.0,LOW,ALLOW,10.0,0.0
1,TRANSFER,969631.3,0,0,0.0,4,370582.6365966797,0.0,2.616504975529357,0,4,0,1482330.5463867188,0.0,2134967.5,0.0,2.201834318340457,1,0,0.0,10.0,LOW,ALLOW,10.0,0.0
1,TRANSFER,483544.3,0,0,0.0,7,299211.2237723214,0.0,1.6160634163507952,0,7,0,2094478.56640625,0.0,876379.1875,0.0,1.8124071876039285,1,0,0.0008552434780419153,10.05,LOW,ALLOW,10.0,0.09
1,TRANSFER,326349.9,0,0,0.0,12,241893.06966145837,0.0,1.349149468013876,0,10,0,2417820.0859375,0.0,778150.5,0.0,2.384405465108051,1,0,0.0,15.0,LOW,ALLOW,15.0,0.0
1,DEBIT,7546.88,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,51368.0,11353.0,6.8065214761118815,1.5043302896413755,0,0,0.006357217386821309,0.38,LOW,ALLOW,0.0,0.64
1,PAYMENT,2469.75,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,43821.12109375,0.0,17.7431404367851,0.0,0,1,0.0,5.0,LOW,ALLOW,5.0,0.0
1,DEBIT,1741.24,0,0,0.0,2,177671.95458984375,0.0,0.0098003086320181,0,2,0,355343.9091796875,80942.0,366188.90625,46.4852636362349,210.3035240999204,0,0,0.0,0.0,LOW,ALLOW,0.0,0.0
1,PAYMENT,553.25,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,7522.0,0.0,13.596023497514686,0.0,0,1,0.0,5.0,LOW,ALLOW,5.0,0.0
1,PAYMENT,6606.31,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,6968.75,0.0,1.0548626900935074,0.0,0,1,0.0,5.0,LOW,ALLOW,5.0,0.0
1,PAYMENT,2075.94,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,110403.0,0.0,53.18217439624605,0.0,0,1,0.0,5.0,LOW,ALLOW,5.0,0.0
1,TRANSFER,84212.94,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,53199.0,0.0,0.6317200370786258,0.0,0,1,0.0839539227304625,27.04,LOW,ALLOW,22.0,8.4
1,CASH_OUT,312108.5,0,0,0.0,4,147521.30712890625,0.0,2.1156842091107224,0,4,0,590085.228515625,0.0,8043910.5,0.0,25.77280176605251,1,0,9.906724811910417e-05,11.01,LOW,ALLOW,11.0,0.01
1,PAYMENT,1647.93,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,70889.0,0.0,43.016995679134936,0.0,0,1,0.0,5.0,LOW,ALLOW,5.0,0.0
1,PAYMENT,3533.32,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,38211.0,0.0,10.81447456237456,0.0,0,1,0.0,5.0,LOW,ALLOW,5.0,0.0
1,PAYMENT,7659.86,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,544.0,0.0,0.071019576037905,0.0,0,1,0.00618350222389134,20.37,LOW,ALLOW,20.0,0.62
1,PAYMENT,7203.07,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,290775.5625,0.0,40.3682831898048,0.0,0,1,0.0,5.0,LOW,ALLOW,5.0,0.0
1,CASH_OUT,116206.75,0,0,0.0,2,68100.55078125,0.0,1.7063995616316658,0,2,0,136201.1015625,283572.46875,216670.09375,2.4402409391020745,1.8645224459852805,0,0,0.013283673842554097,3.8,LOW,ALLOW,3.0,1.33
1,CASH_OUT,30331.38,0,0,0.0,2,8813.5703125,0.0,3.4414408445073605,0,2,0,17627.140625,167365.734375,105733.6875,5.5179068553111925,3.4859503426570577,0,0,0.006115883613345744,3.37,LOW,ALLOW,3.0,0.61
1,PAYMENT,2063.77,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,16064.0,0.0,7.783813045044942,0.0,0,1,0.0,5.0,LOW,ALLOW,5.0,0.0
1,PAYMENT,3035.35,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,26657.0,0.0,8.782182991208574,0.0,0,1,0.0,5.0,LOW,ALLOW,5.0,0.0
1,CASH_OUT,123797.1,0,0,0.0,2,36666.500915527344,0.0,3.376299850583098,0,2,0,73333.00183105469,23621.650390625,153674.015625,0.1908093977361773,1.2413377509280086,0,0,0.0,18.0,LOW,ALLOW,18.0,0.0
1,DEBIT,8233.25,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,7024.0,14673.0,0.8531260437858683,1.7821637870828653,0,0,0.006146214059103231,15.37,LOW,ALLOW,15.0,0.61
1,PAYMENT,2271.34,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,31346.0,0.0,13.800663391236482,0.0,0,1,0.0,5.0,LOW,ALLOW,5.0,0.0
1,PAYMENT,3801.74,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,73616.203125,0.0,19.363818492085148,0.0,0,1,0.0,5.0,LOW,ALLOW,5.0,0.0
1,PAYMENT,1530.83,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,69814.4609375,0.0,45.60562762792313,0.0,0,1,0.0,5.0,LOW,ALLOW,5.0,0.0
1,PAYMENT,4833.96,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,41005.0,0.0,8.482693346936095,0.0,0,1,0.0,5.0,LOW,ALLOW,5.0,0.0
1,PAYMENT,5842.61,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,40.0,0.0,0.0068462555152597,0.0,0,1,0.00618350222389134,20.37,LOW,ALLOW,20.0,0.62
1,PAYMENT,2871.89,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,653.0,0.0,0.2273764052332087,0.0,0,1,0.00547727971650937,20.33,LOW,ALLOW,20.0,0.55
1,DEBIT,5297.36,0,0,0.0,1,6666.77978515625,0.0,0.7945904970606578,0,1,0,6666.77978515625,82134.0,31443.779296875,15.5047046301901,5.935745372865481,0,0,0.0,0.0,LOW,ALLOW,0.0,0.0
1,TRANSFER,621561.6,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,123122.0,0.0,0.1980849445137479,0.0,0,1,0.1181997555441035,29.09,LOW,ALLOW,22.0,11.82
1,PAYMENT,829.07,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,11199.0,0.0,13.507906330062768,0.0,0,1,0.0,5.0,LOW,ALLOW,5.0,0.0
1,PAYMENT,3418.07,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,260.0,0.0,0.0760663166056149,0.0,0,1,0.00547727971650937,20.33,LOW,ALLOW,20.0,0.55
1,CASH_OUT,41924.75,0,0,0.0,1,51627.390625,0.0,0.8120640902524793,0,1,0,51627.390625,0.0,132870.390625,0.0,3.1692589848478523,1,0,0.0029617436122517295,11.18,LOW,ALLOW,11.0,0.3
1,CASH_OUT,173597.56,0,0,0.0,5,490392.3717773437,0.0,0.3539972733891132,0,5,0,2451961.8588867188,0.0,3104598.75,0.0,17.88388445834313,1,0,0.0,11.0,LOW,ALLOW,11.0,0.0
1,CASH_OUT,77642.84,0,0,0.0,1,416001.34375,0.0,0.186640848440769,0,1,0,416001.34375,0.0,416103.34375,0.0,5.359197624056628,1,0,0.001334877045957122,11.08,LOW,ALLOW,11.0,0.13
1,CASH_OUT,144964.23,0,0,0.0,5,156289.71806640626,0.0,0.9275353245784592,0,5,0,781448.5903320312,0.0,785172.0625,0.0,5.416315727014993,1,0,9.906724811910417e-05,11.01,LOW,ALLOW,11.0,0.01
1,CASH_OUT,94038.9,0,0,0.0,3,15986.173828125,0.0,5.882514443328164,0,3,0,47958.521484375,0.0,136065.0625,0.0,1.4469019178317084,1,0,0.0026207956685817694,21.16,LOW,ALLOW,21.0,0.26
1,CASH_OUT,26051.33,0,0,0.0,2,10747.444702148438,0.0,2.4239557215788494,0,2,0,21494.889404296875,0.0,28479.109375,0.0,1.0931921437252672,1,0,0.017035441379509065,12.02,LOW,ALLOW,11.0,1.7
1,CASH_OUT,134143.27,0,0,0.0,12,324324.05118815106,0.0,0.4136087506725768,0,10,0,2941383.6767578125,0.0,1754894.375,0.0,13.082239848743804,1,0,0.0,16.0,LOW,ALLOW,16.0,0.0
1,CASH_OUT,497424.2,0,0,0.0,6,154402.13745117188,0.0,3.2216146467357385,0,6,0,926412.8247070312,0.0,930136.3125,0.0,1.86990567783759,1,0,0.0014798458798333284,11.09,LOW,ALLOW,11.0,0.15
1,CASH_OUT,607616.75,0,0,0.0,8,322252.85986328125,0.0,1.885527874780652,0,8,0,2578022.87890625,0.0,1359923.5,0.0,2.2381270759899228,1,0,0.0005255351536723089,16.03,LOW,ALLOW,16.0,0.05
1,CASH_OUT,681093.56,0,0,0.0,9,170938.78645833334,0.0,3.984429611392017,0,9,0,1538449.078125,0.0,844302.375,0.0,1.239627595217507,1,0,0.0013807786317142242,16.08,LOW,ALLOW,16.0,0.14
1,CASH_OUT,114057.61,0,0,0.0,7,203405.28745814733,0.0,0.560740631673444,0,7,0,1423837.0122070312,0.0,1427560.5,0.0,12.516135554853244,1,0,0.0,11.0,LOW,ALLOW,11.0,0.0
1,CASH_OUT,205279.62,0,0,0.0,8,192236.8276977539,0.0,1.067847547519629,0,8,0,1537894.6215820312,0.0,1541618.125,0.0,7.509844803155696,1,0,0.0,16.0,LOW,ALLOW,16.0,0.0
1,CASH_OUT,173512.94,0,0,0.0,4,162444.642578125,0.0,1.068135795346725,0,4,0,649778.5703125,0.0,8354718.0,0.0,48.15040377032404,1,0,9.906724811910417e-05,11.01,LOW,ALLOW,11.0,0.01
1,CASH_OUT,166817.98,0,0,0.0,7,218710.1280691964,0.0,0.7627355250883554,0,7,0,1530970.896484375,0.0,721630.0,0.0,4.325852531450118,1,0,0.0,11.0,LOW,ALLOW,11.0,0.0
1,CASH_OUT,113283.13,0,0,0.0,2,31416.4599609375,0.0,3.605852885823343,0,2,0,62832.919921875,0.0,123001.90625,0.0,1.0857918844245416,1,0,0.0,11.0,LOW,ALLOW,11.0,0.0
1,CASH_OUT,179030.05,0,0,0.0,8,165599.50634765625,0.0,1.0811025396364886,0,8,0,1324796.05078125,0.0,1357232.5,0.0,7.581031920008539,1,0,0.0,16.0,LOW,ALLOW,16.0,0.0
1,CASH_OUT,94332.0,0,0,0.0,1,621561.625,0.0,0.1517661261664923,0,1,0,621561.625,0.0,621561.625,0.0,6.589085623118348,1,0,0.00044001519178906416,11.03,LOW,ALLOW,11.0,0.04
1,CASH_OUT,141111.16,0,0,0.0,8,143221.0546875,0.0,0.9852682383738642,0,8,0,1145768.4375,0.0,622023.3125,0.0,4.40803781238948,1,0,0.0,16.0,LOW,ALLOW,16.0,0.0
1,CASH_OUT,45756.23,0,0,0.0,6,246653.44921875,0.0,0.1855081719460168,0,6,0,1479920.6953125,0.0,1393202.5,0.0,30.4483670470082,1,0,0.0,11.0,LOW,ALLOW,11.0,0.0
1,CASH_OUT,6039.61,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,31164.0,0.0,5.159935940476288,1,0,0.0020474038428749453,11.12,LOW,ALLOW,11.0,0.2
1,CASH_OUT,46261.02,0,0,0.0,4,146342.26684570312,0.0,0.316115231288754,0,4,0,585369.0673828125,0.0,85758.953125,0.0,1.8538059470796695,1,0,0.0012213590960050956,11.07,LOW,ALLOW,11.0,0.12
1,CASH_OUT,312471.16,0,0,0.0,11,269071.4318181818,0.0,1.161294434487361,0,10,0,2886321.6875,0.0,1803420.75,0.0,5.771479107521624,1,0,0.0,16.0,LOW,ALLOW,16.0,0.0
1,CASH_OUT,195490.05,0,0,0.0,13,248389.74939903847,0.0,0.7870294460539311,0,10,0,2378659.9296875,0.0,1104500.375,0.0,5.649905929513834,1,0,0.0,16.0,LOW,ALLOW,16.0,0.0
1,CASH_OUT,107308.84,0,0,0.0,2,37537.91015625,0.0,2.858679220642049,0,2,0,75075.8203125,0.0,124605.8203125,0.0,1.1611887329882815,1,0,0.006642960903758339,11.4,LOW,ALLOW,11.0,0.66
1,CASH_OUT,48252.82,0,0,0.0,13,309694.7599909856,0.0,0.1558076743497517,0,10,0,2904157.2080078125,0.0,1889037.75,0.0,39.14875312501973,1,0,0.0,16.0,LOW,ALLOW,16.0,0.0
1,CASH_OUT,25674.03,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,30563.0,0.0,1.19042475361357,1,0,0.008665685187636081,11.52,LOW,ALLOW,11.0,0.87
1,CASH_OUT,63830.49,0,0,0.0,9,199803.1421983507,0.0,0.3194668891537428,0,9,0,1798228.2797851562,0.0,412307.53125,0.0,6.459413712038201,1,0,0.0,16.0,LOW,ALLOW,16.0,0.0
1,CASH_OUT,96178.8,0,0,0.0,7,84015.22607421875,0.0,1.1447781713999792,0,7,0,588106.5825195312,0.0,111973.9609375,0.0,1.1642270913726274,1,0,0.0012213590960050956,11.07,LOW,ALLOW,11.0,0.12
1,CASH_OUT,155122.86,0,0,0.0,3,119028.38305664062,0.0,1.3032425997182833,0,3,0,357085.1491699219,0.0,367930.15625,0.0,2.371862907455512,1,0,0.0,11.0,LOW,ALLOW,11.0,0.0
1,CASH_OUT,171757.77,0,0,0.0,1,100588.796875,0.0,1.7075238094202525,0,1,0,100588.796875,0.0,205811.796875,0.0,1.1982677821062857,1,0,0.00034094794366995996,11.02,LOW,ALLOW,11.0,0.03
1,CASH_OUT,8809.04,0,0,0.0,8,76254.39367675781,0.0,0.1155217373624921,0,8,0,610035.1494140625,0.0,137034.359375,0.0,15.5561058602685,1,0,0.006642977569256152,16.4,LOW,ALLOW,16.0,0.66
1,CASH_OUT,27320.2,0,0,0.0,1,65413.890625,0.0,0.4176513422106209,0,1,0,65413.890625,0.0,79191.109375,0.0,2.898628547358861,1,0,0.0015623070396750555,11.09,LOW,ALLOW,11.0,0.16
1,CASH_OUT,517915.9,0,0,0.0,9,505235.6588541667,0.0,1.025097688917269,0,9,0,4547120.9296875,0.0,4404061.0,0.0,8.503428735927146,1,0,0.007144478404341868,16.43,LOW,ALLOW,16.0,0.71
1,CASH_OUT,34629.16,0,0,0.0,1,63189.26171875,0.0,0.5480228636058676,0,1,0,63189.26171875,0.0,38735.73828125,0.0,1.1185872861620303,1,0,0.014755691556079267,11.89,LOW,ALLOW,11.0,1.48
1,CASH_OUT,94296.25,0,0,0.0,9,211833.3748372396,0.0,0.4451435005104919,0,9,0,1906500.373535156,0.0,336692.9375,0.0,3.570586714742103,1,0,0.0,16.0,LOW,ALLOW,16.0,0.0
1,CASH_OUT,285360.06,0,0,0.0,2,357946.8125,0.0,0.7972135874236902,0,2,0,715893.625,0.0,715893.6875,0.0,2.50873819282262,1,0,9.906724811910417e-05,11.01,LOW,ALLOW,11.0,0.01
1,CASH_OUT,161445.9,0,0,0.0,3,65710.03446451823,0.0,2.456944476831415,0,3,0,197130.1033935547,0.0,277471.125,0.0,1.7186631203291969,1,0,0.0,11.0,LOW,ALLOW,11.0,0.0
1,CASH_OUT,386683.03,0,0,0.0,11,268292.92613636365,0.0,1.4412718099524655,0,10,0,2531420.78125,0.0,1352623.5,0.0,3.498016180403572,1,0,0.0,16.0,LOW,ALLOW,16.0,0.0
1,CASH_OUT,169854.56,0,0,0.0,5,164658.3015625,0.0,1.031557843656778,0,5,0,823291.5078125,0.0,8528231.0,0.0,50.20901926022741,1,0,9.906724811910417e-05,11.01,LOW,ALLOW,11.0,0.01
1,CASH_OUT,126167.7,0,0,0.0,6,437593.2368977864,0.0,0.2883218763147164,0,6,0,2625559.4213867188,0.0,3278196.5,0.0,25.982849959249428,1,0,0.0,11.0,LOW,ALLOW,11.0,0.0
1,CASH_OUT,152757.58,0,0,0.0,5,180438.745703125,0.0,0.8465896696950627,0,5,0,902193.728515625,0.0,8356019.0,0.0,54.70117491102375,1,0,9.906724811910417e-05,11.01,LOW,ALLOW,11.0,0.01
1,CASH_OUT,49661.18,0,0,0.0,14,291020.3357282366,0.0,0.1706450498149211,0,10,0,2472187.5283203125,0.0,1937290.5,0.0,39.010158683113744,1,0,0.0,16.0,LOW,ALLOW,16.0,0.0
1,CASH_OUT,73513.5,0,0,0.0,3,215125.9192708333,0.0,0.3417231184841562,0,3,0,645377.7578125,0.0,236639.0,0.0,3.2189869887843727,1,0,0.0,11.0,LOW,ALLOW,11.0,0.0
1,CASH_OUT,166335.31,0,0,0.0,12,278158.7682291667,0.0,0.5979869466597627,0,10,0,2665194.9375,0.0,1739306.5,0.0,10.456628083708924,1,0,0.0,16.0,LOW,ALLOW,16.0,0.0
1,CASH_OUT,234268.81,0,0,0.0,4,179722.814453125,0.0,1.3035006891743377,0,4,0,718891.2578125,0.0,310152.5,0.0,1.323917156066175,1,0,0.0,11.0,LOW,ALLOW,11.0,0.0
1,CASH_OUT,306280.12,0,0,0.0,9,167091.78862847222,0.0,1.833005245284748,0,9,0,1503826.09765625,0.0,1536262.5,0.0,5.01587394872586,1,0,0.0,16.0,LOW,ALLOW,16.0,0.0
1,CASH_OUT,194620.69,0,0,0.0,6,251840.83072916663,0.0,0.7727924297918869,0,6,0,1511044.984375,0.0,610711.0,0.0,3.137955208384515,1,0,0.0,11.0,LOW,ALLOW,11.0,0.0
1,CASH_OUT,128278.74,0,0,0.0,6,175825.2177734375,0.0,0.7295810226312115,0,6,0,1054951.306640625,0.0,8508777.0,0.0,66.33037442449393,1,0,9.906724811910417e-05,11.01,LOW,ALLOW,11.0,0.01
1,CASH_OUT,256773.55,0,0,0.0,8,212223.61010742188,0.0,1.209919795186917,0,8,0,1697788.880859375,0.0,888448.0,0.0,3.4600448948602387,1,0,0.0,16.0,LOW,ALLOW,16.0,0.0
1,CASH_OUT,105759.12,0,0,0.0,3,84135.95052083333,0.0,1.2570027025642558,0,3,0,252407.8515625,0.0,332876.84375,0.0,3.147500211824232,1,0,0.0,11.0,LOW,ALLOW,11.0,0.0
1,CASH_OUT,59390.46,0,0,0.0,2,107244.16015625,0.0,0.5537873656800587,0,2,0,214488.3203125,0.0,73791.34375,0.0,1.2424780442040158,1,0,0.0012213590960050956,11.07,LOW,ALLOW,11.0,0.12
1,CASH_OUT,131991.27,0,0,0.0,9,217173.6030815972,0.0,0.6077684569031522,0,9,0,1954562.427734375,0.0,1145221.5,0.0,8.676494573918895,1,0,0.0,16.0,LOW,ALLOW,16.0,0.0
1,CASH_OUT,65025.3,0,0,0.0,3,91292.92708333331,0.0,0.7122709596318901,0,3,0,273878.78125,0.0,133181.8125,0.0,2.0481537324684376,1,0,0.006619059084203533,11.4,LOW,ALLOW,11.0,0.66
1,CASH_OUT,82054.36,0,0,0.0,2,46776.0703125,0.0,1.7541952290308696,0,2,0,93552.140625,0.0,174795.140625,0.0,2.1302358821200658,1,0,0.0,11.0,LOW,ALLOW,11.0,0.0
1,CASH_OUT,69708.79,0,0,0.0,7,108216.51919991628,0.0,0.6441603331717023,0,7,0,757515.6343994141,0.0,71982.8828125,0.0,1.032622769389396,1,0,0.0012213590960050956,11.07,LOW,ALLOW,11.0,0.12
1,CASH_OUT,9104.26,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,10623.0,0.0,1.1668164434531312,1,0,0.02175767533564229,12.31,LOW,ALLOW,11.0,2.18
1,CASH_OUT,92553.64,0,0,0.0,2,78435.7626953125,0.0,1.179992868616948,0,2,0,156871.525390625,0.0,297655.5,0.0,3.2160323244983102,1,0,0.0,11.0,LOW,ALLOW,11.0,0.0
1,CASH_OUT,66312.08,0,0,0.0,5,190632.0140625,0.0,0.3478538400337056,0,5,0,953160.0703125,0.0,544421.3125,0.0,8.209987198316295,1,0,9.906724811910417e-05,11.01,LOW,ALLOW,11.0,0.01
1,CASH_OUT,142282.62,0,0,0.0,7,243666.52455357145,0.0,0.583923562174493,0,7,0,1705665.671875,0.0,805331.6875,0.0,5.660084550028508,1,0,0.0,11.0,LOW,ALLOW,11.0,0.0
1,CASH_OUT,114499.14,0,0,0.0,1,53783.5703125,0.0,2.1288869437213416,0,1,0,53783.5703125,0.0,129297.5703125,0.0,1.1292448974439628,1,0,0.00034094794366995996,11.02,LOW,ALLOW,11.0,0.03
1,CASH_OUT,76635.24,0,0,0.0,2,103272.9609375,0.0,0.7420649266934358,0,2,0,206545.921875,0.0,102696.3515625,0.0,1.3400669017426403,1,0,0.0012213590960050956,11.07,LOW,ALLOW,11.0,0.12
1,CASH_OUT,132574.0,0,0,0.0,4,84726.0205078125,0.0,1.5647377181815767,0,4,0,338904.08203125,0.0,198207.109375,0.0,1.4950677310407772,1,0,0.0,11.0,LOW,ALLOW,11.0,0.0
1,CASH_OUT,39485.21,0,0,0.0,1,770537.375,0.0,0.0512437322556871,0,1,0,770537.375,0.0,9987287.0,0.0,252.937410308092,1,0,0.00034094794366995996,11.02,LOW,ALLOW,11.0,0.03
1,CASH_OUT,236825.42,0,0,0.0,2,84141.35546875,0.0,2.814613819276499,0,2,0,168282.7109375,0.0,243796.703125,0.0,1.0294363721377833,1,0,0.0,11.0,LOW,ALLOW,11.0,0.0
1,CASH_OUT,327066.2,0,0,0.0,8,230993.537109375,0.0,1.4159105557361753,0,8,0,1847948.296875,0.0,947614.3125,0.0,2.8973166555164007,1,0,0.0,16.0,LOW,ALLOW,16.0,0.0
1,CASH_OUT,156819.6,0,0,0.0,4,89541.7421875,0.0,1.751357410732756,0,4,0,358166.96875,0.0,438635.96875,0.0,2.797073747361369,1,0,0.0,11.0,LOW,ALLOW,11.0,0.0
1,CASH_OUT,13136.44,0,0,0.0,10,221954.2640625,0.0,0.0591853483201765,0,10,0,2219542.640625,0.0,1525396.0,0.0,116.11943190886812,1,0,0.0,16.0,LOW,ALLOW,16.0,0.0
